PlayerId,fullName,Position,TeamName,Minutes,Points,GF,GA,Rank
8475798.0,Mikael Granlund,C,Nashville Predators,1651.4666666666667,97,262,250,16.0
8478851.0,Alexandre Carrier,D,Nashville Predators,1638.0,97,262,250,16.0
8475168.0,Matt Duchene,C,Nashville Predators,1499.4333333333334,97,262,250,16.0
8475793.0,Ryan Johansen,C,Nashville Predators,1325.5666666666666,97,262,250,16.0
8479661.0,Tanner Jeannot,L,Nashville Predators,1313.3166666666666,97,262,250,16.0
8476925.0,Colton Sissons,C,Nashville Predators,1292.6166666666666,97,262,250,16.0
8479371.0,Dante Fabbro,D,Nashville Predators,1277.6166666666666,97,262,250,16.0
8476887.0,Filip Forsberg,L,Nashville Predators,1265.2,97,262,250,16.0
8478508.0,Yakov Trenin,C,Nashville Predators,1190.4166666666667,97,262,250,16.0
8479316.0,Luke Kunin,C,Nashville Predators,1145.45,97,262,250,16.0
8476988.0,Matt Benning,D,Nashville Predators,1068.1333333333334,97,262,250,16.0
8480009.0,Eeli Tolvanen,R,Nashville Predators,1020.6166666666667,97,262,250,16.0
8481577.0,Philip Tomasino,C,Nashville Predators,888.2833333333333,97,262,250,16.0
8476393.0,Nick Cousins,C,Nashville Predators,860.9833333333333,97,262,250,16.0
8474697.0,Mark Borowiecki,D,Nashville Predators,749.1166666666667,97,262,250,16.0
8477446.0,Michael McCarron,R,Nashville Predators,541.7166666666667,97,262,250,16.0
8476923.0,Damon Severson,D,New Jersey Devils,1912.4666666666667,63,245,302,28.0
8477435.0,Ryan Graves,D,New Jersey Devils,1574.9666666666667,63,245,302,28.0
8478399.0,Jonas Siegenthaler,D,New Jersey Devils,1461.4333333333334,63,245,302,28.0
8474056.0,P.K. Subban,D,New Jersey Devils,1429.9166666666667,63,245,302,28.0
8480002.0,Nico Hischier,C,New Jersey Devils,1373.15,63,245,302,28.0
8482110.0,Dawson Mercer,C,New Jersey Devils,1372.25,63,245,302,28.0
8479407.0,Jesper Bratt,L,New Jersey Devils,1340.7833333333333,63,245,302,28.0
8476462.0,Dougie Hamilton,D,New Jersey Devils,1338.1666666666667,63,245,302,28.0
8481068.0,Yegor Sharangovich,C,New Jersey Devils,1271.4333333333334,63,245,302,28.0
8478401.0,Pavel Zacha,C,New Jersey Devils,1198.7833333333333,63,245,302,28.0
8480883.0,Ty Smith,D,New Jersey Devils,1174.8333333333333,63,245,302,28.0
8475193.0,Tomas Tatar,L,New Jersey Devils,1128.5666666666666,63,245,302,28.0
8479415.0,Michael McLeod,C,New Jersey Devils,1042.65,63,245,302,28.0
8477341.0,Andreas Johnsson,L,New Jersey Devils,1036.0,63,245,302,28.0
8476918.0,Jimmy Vesey,L,New Jersey Devils,980.8333333333334,63,245,302,28.0
8481559.0,Jack Hughes,C,New Jersey Devils,977.5833333333334,63,245,302,28.0
8479511.0,Janne Kuokkanen,C,New Jersey Devils,785.7833333333333,63,245,302,28.0
8479414.0,Nathan Bastian,R,New Jersey Devils,761.9833333333333,63,245,302,28.0
8480865.0,Noah Dobson,D,New York Islanders,1739.4,84,229,231,20.0
8476917.0,Adam Pelech,D,New York Islanders,1675.45,84,229,231,20.0
8476419.0,Jean-Gabriel Pageau,C,New York Islanders,1381.8833333333334,84,229,231,20.0
8465009.0,Zdeno Chara,D,New York Islanders,1369.65,84,229,231,20.0
8478445.0,Mathew Barzal,C,New York Islanders,1333.55,84,229,231,20.0
8475754.0,Brock Nelson,C,New York Islanders,1291.2,84,229,231,20.0
8475314.0,Anders Lee,L,New York Islanders,1282.3166666666666,84,229,231,20.0
8478463.0,Anthony Beauvillier,L,New York Islanders,1281.0,84,229,231,20.0
8470610.0,Zach Parise,L,New York Islanders,1270.0666666666666,84,229,231,20.0
8474573.0,Josh Bailey,R,New York Islanders,1265.2166666666667,84,229,231,20.0
8472382.0,Andy Greene,D,New York Islanders,1224.6333333333334,84,229,231,20.0
8476429.0,Scott Mayfield,D,New York Islanders,1207.65,84,229,231,20.0
8477506.0,Ryan Pulock,D,New York Islanders,1183.9,84,229,231,20.0
8475151.0,Kyle Palmieri,R,New York Islanders,1092.35,84,229,231,20.0
8475231.0,Casey Cizikas,C,New York Islanders,1028.6,84,229,231,20.0
8480789.0,Oliver Wahlstrom,R,New York Islanders,887.4333333333333,84,229,231,20.0
8473504.0,Cal Clutterbuck,R,New York Islanders,828.4666666666667,84,229,231,20.0
8474709.0,Matt Martin,L,New York Islanders,821.0666666666667,84,229,231,20.0
8479323.0,Adam Fox,D,New York Rangers,1888.4,110,250,204,7.0
8476885.0,Jacob Trouba,D,New York Rangers,1839.25,110,250,204,7.0
8480817.0,K'Andre Miller,D,New York Rangers,1709.75,110,250,204,7.0
8476459.0,Mika Zibanejad,C,New York Rangers,1612.5166666666667,110,250,204,7.0
8479324.0,Ryan Lindgren,D,New York Rangers,1568.85,110,250,204,7.0
8475184.0,Chris Kreider,L,New York Rangers,1536.2333333333333,110,250,204,7.0
8478550.0,Artemi Panarin,L,New York Rangers,1459.7666666666667,110,250,204,7.0
8476458.0,Ryan Strome,C,New York Rangers,1374.2333333333333,110,250,204,7.0
8476624.0,Barclay Goodrow,C,New York Rangers,1336.7333333333333,110,250,204,7.0
8482109.0,Alexis Lafrenière,L,New York Rangers,1118.35,110,250,204,7.0
8475747.0,Patrik Nemeth,D,New York Rangers,1064.8,110,250,204,7.0
8478211.0,Dryden Hunt,L,New York Rangers,949.05,110,250,204,7.0
8480078.0,Filip Chytil,C,New York Rangers,895.3833333333333,110,250,204,7.0
8479291.0,Kevin Rooney,C,New York Rangers,844.85,110,250,204,7.0
8471817.0,Ryan Reaves,R,New York Rangers,746.3333333333334,110,250,204,7.0
8481554.0,Kaapo Kakko,R,New York Rangers,678.3666666666667,110,250,204,7.0
8482073.0,Braden Schneider,D,New York Rangers,665.4833333333333,110,250,204,7.0
8479328.0,Julien Gauthier,R,New York Rangers,516.4166666666666,110,250,204,7.0
8482245.0,Artem Zub,D,Ottawa Senators,1706.2166666666667,73,224,264,26.0
8478469.0,Thomas Chabot,D,Ottawa Senators,1545.3333333333333,73,224,264,26.0
8474207.0,Nick Holden,D,Ottawa Senators,1508.5,73,224,264,26.0
8480801.0,Brady Tkachuk,L,Ottawa Senators,1485.9,73,224,264,26.0
8482116.0,Tim Stützle,L,Ottawa Senators,1454.95,73,224,264,26.0
8477015.0,Connor Brown,R,Ottawa Senators,1285.2833333333333,73,224,264,26.0
8480064.0,Josh Norris,C,Ottawa Senators,1227.0166666666667,73,224,264,26.0
8480029.0,Alex Formenton,L,Ottawa Senators,1220.6833333333334,73,224,264,26.0
8479458.0,Nikita Zaitsev,D,Ottawa Senators,1177.3833333333334,73,224,264,26.0
8480073.0,Erik Brannstrom,D,Ottawa Senators,1047.9166666666667,73,224,264,26.0
8477426.0,Nicholas Paul,L,Ottawa Senators,1024.85,73,224,264,26.0
8477482.0,Zach Sanford,L,Ottawa Senators,881.8666666666667,73,224,264,26.0
8480208.0,Drake Batherson,R,Ottawa Senators,870.7166666666667,73,224,264,26.0
8476919.0,Chris Tierney,C,Ottawa Senators,869.5166666666667,73,224,264,26.0
8475766.0,Austin Watson,L,Ottawa Senators,803.9,73,224,264,26.0
8479580.0,Dylan Gambrell,C,Ottawa Senators,764.5833333333334,73,224,264,26.0
8474589.0,Tyler Ennis,R,Ottawa Senators,716.2333333333333,73,224,264,26.0
8477384.0,Josh Brown,D,Ottawa Senators,643.9,73,224,264,26.0
8478500.0,Ivan Provorov,D,Philadelphia Flyers,1967.3,61,210,294,29.0
8477948.0,Travis Sanheim,D,Philadelphia Flyers,1838.1166666666666,61,210,294,29.0
8477499.0,Rasmus Ristolainen,D,Philadelphia Flyers,1416.2333333333333,61,210,294,29.0
8478439.0,Travis Konecny,R,Philadelphia Flyers,1391.4833333333333,61,210,294,29.0
8474715.0,Cam Atkinson,R,Philadelphia Flyers,1334.1666666666667,61,210,294,29.0
8474037.0,James van Riemsdyk,L,Philadelphia Flyers,1321.2166666666667,61,210,294,29.0
8474027.0,Justin Braun,D,Philadelphia Flyers,1222.2666666666667,61,210,294,29.0
8480797.0,Joel Farabee,L,Philadelphia Flyers,1110.6166666666666,61,210,294,29.0
8476872.0,Scott Laughton,C,Philadelphia Flyers,1102.5166666666667,61,210,294,29.0
8473512.0,Claude Giroux,R,Philadelphia Flyers,1098.5833333333333,61,210,294,29.0
8478067.0,Oskar Lindblom,L,Philadelphia Flyers,1091.4,61,210,294,29.0
8471735.0,Keith Yandle,D,Philadelphia Flyers,1076.3833333333334,61,210,294,29.0
8475763.0,Kevin Hayes,C,Philadelphia Flyers,860.3333333333334,61,210,294,29.0
8480028.0,Morgan Frost,C,Philadelphia Flyers,765.7333333333333,61,210,294,29.0
8479772.0,Zack MacEwen,C,Philadelphia Flyers,724.75,61,210,294,29.0
8476461.0,Sean Couturier,C,Philadelphia Flyers,591.4833333333333,61,210,294,29.0
8481546.0,Cam York,D,Philadelphia Flyers,572.4333333333333,61,210,294,29.0
8476372.0,Nick Seeler,D,Philadelphia Flyers,563.5166666666667,61,210,294,29.0
8471724.0,Kris Letang,D,Pittsburgh Penguins,2032.9666666666667,103,269,222,12.0
8478507.0,John Marino,D,Pittsburgh Penguins,1692.1666666666667,103,269,222,12.0
8475208.0,Brian Dumoulin,D,Pittsburgh Penguins,1678.0833333333333,103,269,222,12.0
8477404.0,Jake Guentzel,L,Pittsburgh Penguins,1545.4666666666667,103,269,222,12.0
8476875.0,Mike Matheson,D,Pittsburgh Penguins,1408.9833333333333,103,269,222,12.0
8471675.0,Sidney Crosby,C,Pittsburgh Penguins,1395.1833333333334,103,269,222,12.0
8470604.0,Jeff Carter,C,Pittsburgh Penguins,1359.4666666666667,103,269,222,12.0
8478542.0,Evan Rodrigues,C,Pittsburgh Penguins,1313.3666666666666,103,269,222,12.0
8477244.0,Chad Ruhwedel,D,Pittsburgh Penguins,1215.2,103,269,222,12.0
8477953.0,Kasperi Kapanen,R,Pittsburgh Penguins,1164.5833333333333,103,269,222,12.0
8477969.0,Marcus Pettersson,D,Pittsburgh Penguins,1146.0333333333333,103,269,222,12.0
8475810.0,Bryan Rust,R,Pittsburgh Penguins,1143.6166666666666,103,269,222,12.0
8476927.0,Teddy Blueger,C,Pittsburgh Penguins,990.5666666666667,103,269,222,12.0
8478046.0,Danton Heinen,L,Pittsburgh Penguins,978.5166666666667,103,269,222,12.0
8476934.0,Brock McGinn,L,Pittsburgh Penguins,974.3166666666667,103,269,222,12.0
8471215.0,Evgeni Malkin,C,Pittsburgh Penguins,751.5166666666667,103,269,222,12.0
8470619.0,Brian Boyle,C,Pittsburgh Penguins,724.1666666666666,103,269,222,12.0
8479944.0,Zach Aston-Reese,C,Pittsburgh Penguins,685.7333333333333,103,269,222,12.0
8470613.0,Brent Burns,D,San Jose Sharks,2158.3333333333335,77,211,261,22.0
8476881.0,Tomas Hertl,C,San Jose Sharks,1645.9166666666667,77,211,261,22.0
8478414.0,Timo Meier,R,San Jose Sharks,1476.1166666666666,77,211,261,22.0
8474053.0,Logan Couture,C,San Jose Sharks,1467.7333333333333,77,211,261,22.0
8479983.0,Mario Ferraro,D,San Jose Sharks,1466.0833333333333,77,211,261,22.0
8474009.0,Nick Bonino,C,San Jose Sharks,1344.9666666666667,77,211,261,22.0
8482222.0,Alexander Barabanov,L,San Jose Sharks,1214.25,77,211,261,22.0
8474578.0,Erik Karlsson,D,San Jose Sharks,1173.5166666666667,77,211,261,22.0
8471709.0,Marc-Edouard Vlasic,D,San Jose Sharks,1141.15,77,211,261,22.0
8476442.0,Matt Nieto,L,San Jose Sharks,1008.25,77,211,261,22.0
8479393.0,Noah Gregor,C,San Jose Sharks,940.95,77,211,261,22.0
8478870.0,Rudolfs Balcers,L,San Jose Sharks,927.4833333333333,77,211,261,22.0
8478136.0,Jacob Middleton,D,San Jose Sharks,857.0333333333333,77,211,261,22.0
8477034.0,Jaycob Megna,D,San Jose Sharks,853.3666666666667,77,211,261,22.0
8478467.0,Nicolas Meloche,D,San Jose Sharks,852.8333333333334,77,211,261,22.0
8479373.0,Jonathan Dahlen,C,San Jose Sharks,850.1,77,211,261,22.0
8471699.0,Andrew Cogliano,C,San Jose Sharks,747.7166666666667,77,211,261,22.0
8480847.0,Ryan Merkley,D,San Jose Sharks,609.2666666666667,77,211,261,22.0
8476457.0,Adam Larsson,D,Seattle Kraken,1826.75,60,213,284,30.0
8478407.0,Vince Dunn,D,Seattle Kraken,1509.3166666666666,60,213,284,30.0
8477505.0,Alex Wennberg,C,Seattle Kraken,1428.15,60,213,284,30.0
8474586.0,Jordan Eberle,R,Seattle Kraken,1418.2333333333333,60,213,284,30.0
8476467.0,Jamie Oleksiak,D,Seattle Kraken,1391.9666666666667,60,213,284,30.0
8476826.0,Yanni Gourde,C,Seattle Kraken,1367.7666666666667,60,213,284,30.0
8477955.0,Jared McCann,L,Seattle Kraken,1194.2166666666667,60,213,284,30.0
8470966.0,Mark Giordano,D,Seattle Kraken,1181.9333333333334,60,213,284,30.0
8477369.0,Carson Soucy,D,Seattle Kraken,1130.2333333333333,60,213,284,30.0
8475820.0,Joonas Donskoi,R,Seattle Kraken,1112.7833333333333,60,213,284,30.0
8477987.0,Ryan Donato,C,Seattle Kraken,1020.85,60,213,284,30.0
8478468.0,Jeremy Lauzon,D,Seattle Kraken,944.3166666666667,60,213,284,30.0
8479987.0,Morgan Geekie,C,Seattle Kraken,921.2833333333333,60,213,284,30.0
8475149.0,Marcus Johansson,L,Seattle Kraken,845.65,60,213,284,30.0
8475772.0,Riley Sheahan,C,Seattle Kraken,831.9666666666667,60,213,284,30.0
8475714.0,Calle Jarnkrok,C,Seattle Kraken,823.3333333333334,60,213,284,30.0
8478891.0,Mason Appleton,C,Seattle Kraken,700.9,60,213,284,30.0
8475768.0,Jaden Schwartz,C,Seattle Kraken,683.0833333333334,60,213,284,30.0
8476892.0,Colton Parayko,D,St. Louis Blues,1912.6333333333334,109,309,239,9.0
8475753.0,Justin Faulk,D,St. Louis Blues,1791.2166666666667,109,309,239,9.0
8475158.0,Ryan O'Reilly,C,St. Louis Blues,1507.8833333333334,109,309,239,9.0
8480023.0,Robert Thomas,C,St. Louis Blues,1375.5,109,309,239,9.0
8477402.0,Pavel Buchnevich,L,St. Louis Blues,1355.6666666666667,109,309,239,9.0
8477964.0,Ivan Barbashev,C,St. Louis Blues,1348.2,109,309,239,9.0
8476792.0,Torey Krug,D,St. Louis Blues,1315.8166666666666,109,309,239,9.0
8476438.0,Brandon Saad,L,St. Louis Blues,1290.6,109,309,239,9.0
8475765.0,Vladimir Tarasenko,R,St. Louis Blues,1290.3833333333334,109,309,239,9.0
8474618.0,Marco Scandella,D,St. Louis Blues,1288.95,109,309,239,9.0
8479385.0,Jordan Kyrou,C,St. Louis Blues,1245.0,109,309,239,9.0
8474102.0,David Perron,L,St. Louis Blues,1156.9666666666667,109,309,239,9.0
8475170.0,Brayden Schenn,C,St. Louis Blues,1103.4,109,309,239,9.0
8474145.0,Robert Bortuzzo,D,St. Louis Blues,1016.1833333333333,109,309,239,9.0
8478859.0,Niko Mikkola,D,St. Louis Blues,916.8,109,309,239,9.0
8475098.0,Tyler Bozak,C,St. Louis Blues,625.65,109,309,239,9.0
8476897.0,Oskar Sundqvist,C,St. Louis Blues,547.6666666666666,109,309,239,9.0
8475181.0,Nick Leddy,D,St. Louis Blues,420.96666666666664,109,309,239,9.0
8475167.0,Victor Hedman,D,Tampa Bay Lightning,2060.75,110,285,228,8.0
8479410.0,Mikhail Sergachev,D,Tampa Bay Lightning,1754.85,110,285,228,8.0
8474151.0,Ryan McDonagh,D,Tampa Bay Lightning,1594.0,110,285,228,8.0
8473986.0,Alex Killorn,L,Tampa Bay Lightning,1535.8166666666666,110,285,228,8.0
8474564.0,Steven Stamkos,C,Tampa Bay Lightning,1498.3,110,285,228,8.0
8478519.0,Anthony Cirelli,C,Tampa Bay Lightning,1391.7333333333333,110,285,228,8.0
8478010.0,Brayden Point,C,Tampa Bay Lightning,1284.4833333333333,110,285,228,8.0
8476292.0,Ondrej Palat,L,Tampa Bay Lightning,1270.25,110,285,228,8.0
8480172.0,Jan Rutta,D,Tampa Bay Lightning,1248.3333333333333,110,285,228,8.0
8470621.0,Corey Perry,R,Tampa Bay Lightning,1108.6333333333334,110,285,228,8.0
8477930.0,Pierre-Edouard Bellemare,L,Tampa Bay Lightning,1100.5833333333333,110,285,228,8.0
8478416.0,Erik Cernak,D,Tampa Bay Lightning,1054.3833333333334,110,285,228,8.0
8479525.0,Ross Colton,C,Tampa Bay Lightning,1010.6166666666667,110,285,228,8.0
8474034.0,Pat Maroon,L,Tampa Bay Lightning,1004.4666666666667,110,285,228,8.0
8476453.0,Nikita Kucherov,R,Tampa Bay Lightning,939.4,110,285,228,8.0
8478472.0,Mathieu Joseph,R,Tampa Bay Lightning,794.8,110,285,228,8.0
8474567.0,Zach Bogosian,D,Tampa Bay Lightning,737.4,110,285,228,8.0
8479984.0,Cal Foote,D,Tampa Bay Lightning,735.05,110,285,228,8.0
8476853.0,Morgan Rielly,D,Toronto Maple Leafs,1948.5666666666666,115,312,252,4.0
8474673.0,TJ Brodie,D,Toronto Maple Leafs,1750.8333333333333,115,312,252,4.0
8479318.0,Auston Matthews,C,Toronto Maple Leafs,1505.2833333333333,115,312,252,4.0
8478483.0,Mitchell Marner,R,Toronto Maple Leafs,1504.8833333333334,115,312,252,4.0
8477939.0,William Nylander,R,Toronto Maple Leafs,1485.3833333333334,115,312,252,4.0
8475166.0,John Tavares,C,Toronto Maple Leafs,1432.6333333333334,115,312,252,4.0
8475718.0,Justin Holl,D,Toronto Maple Leafs,1401.1,115,312,252,4.0
8480144.0,David Kampf,C,Toronto Maple Leafs,1252.6166666666666,115,312,252,4.0
8477021.0,Alexander Kerfoot,C,Toronto Maple Leafs,1250.8666666666666,115,312,252,4.0
8478047.0,Michael Bunting,L,Toronto Maple Leafs,1228.65,115,312,252,4.0
8478115.0,Pierre Engvall,L,Toronto Maple Leafs,1036.5,115,312,252,4.0
8480043.0,Timothy Liljegren,D,Toronto Maple Leafs,1004.9166666666666,115,312,252,4.0
8474162.0,Jake Muzzin,D,Toronto Maple Leafs,977.1,115,312,252,4.0
8480873.0,Rasmus Sandin,D,Toronto Maple Leafs,866.35,115,312,252,4.0
8481624.0,Ilya Mikheyev,R,Toronto Maple Leafs,810.3,115,312,252,4.0
8469455.0,Jason Spezza,C,Toronto Maple Leafs,764.7833333333333,115,312,252,4.0
8478131.0,Ondrej Kase,R,Toronto Maple Leafs,702.6666666666666,115,312,252,4.0
8474190.0,Wayne Simmonds,R,Toronto Maple Leafs,673.1333333333333,115,312,252,4.0
8480800.0,Quinn Hughes,D,Vancouver Canucks,1917.55,92,246,231,18.0
8474574.0,Tyler Myers,D,Vancouver Canucks,1802.2166666666667,92,246,231,18.0
8475171.0,Oliver Ekman-Larsson,D,Vancouver Canucks,1763.9833333333333,92,246,231,18.0
8476468.0,J.T. Miller,C,Vancouver Canucks,1687.5833333333333,92,246,231,18.0
8480012.0,Elias Pettersson,C,Vancouver Canucks,1487.6,92,246,231,18.0
8477500.0,Bo Horvat,C,Vancouver Canucks,1365.2166666666667,92,246,231,18.0
8478444.0,Brock Boeser,R,Vancouver Canucks,1318.65,92,246,231,18.0
8478856.0,Conor Garland,R,Vancouver Canucks,1263.15,92,246,231,18.0
8474568.0,Luke Schenn,D,Vancouver Canucks,1135.85,92,246,231,18.0
8476871.0,Tanner Pearson,L,Vancouver Canucks,1091.7333333333333,92,246,231,18.0
8481617.0,Vasily Podkolzin,R,Vancouver Canucks,1010.5833333333334,92,246,231,18.0
8477996.0,Juho Lammikko,L,Vancouver Canucks,920.8833333333333,92,246,231,18.0
8477450.0,Jason Dickinson,C,Vancouver Canucks,809.2166666666667,92,246,231,18.0
8481535.0,Nils Hoglander,L,Vancouver Canucks,785.8,92,246,231,18.0
8475163.0,Alex Chiasson,R,Vancouver Canucks,778.6833333333333,92,246,231,18.0
8476779.0,Brad Hunt,D,Vancouver Canucks,763.9666666666667,92,246,231,18.0
8477353.0,Tyler Motte,C,Vancouver Canucks,699.6833333333333,92,246,231,18.0
8477359.0,Tucker Poolman,D,Vancouver Canucks,680.05,92,246,231,18.0
8474565.0,Alex Pietrangelo,D,Vegas Golden Knights,1975.9166666666667,94,262,244,17.0
8477447.0,Shea Theodore,D,Vegas Golden Knights,1805.4833333333333,94,262,244,17.0
8476905.0,Chandler Stephenson,C,Vegas Golden Knights,1530.6333333333334,94,262,244,17.0
8475188.0,Brayden McNabb,D,Vegas Golden Knights,1360.1333333333334,94,262,244,17.0
8476539.0,Jonathan Marchessault,C,Vegas Golden Knights,1338.0666666666666,94,262,244,17.0
8478462.0,Nicolas Roy,C,Vegas Golden Knights,1269.9166666666667,94,262,244,17.0
8474149.0,Evgenii Dadonov,R,Vegas Golden Knights,1239.9833333333333,94,262,244,17.0
8476448.0,William Karlsson,C,Vegas Golden Knights,1227.1666666666667,94,262,244,17.0
8480727.0,Zach Whitecloud,D,Vegas Golden Knights,1112.5166666666667,94,262,244,17.0
8475191.0,Reilly Smith,R,Vegas Golden Knights,998.6666666666666,94,262,244,17.0
8478434.0,Keegan Kolesar,R,Vegas Golden Knights,976.0166666666667,94,262,244,17.0
8479980.0,Nicolas Hague,D,Vegas Golden Knights,970.3833333333333,94,262,244,17.0
8477406.0,Mattias Janmark,C,Vegas Golden Knights,964.2333333333333,94,262,244,17.0
8477018.0,Ben Hutton,D,Vegas Golden Knights,902.8666666666667,94,262,244,17.0
8479639.0,Dylan Coghlan,D,Vegas Golden Knights,838.15,94,262,244,17.0
8477478.0,William Carrier,L,Vegas Golden Knights,733.7166666666667,94,262,244,17.0
8475913.0,Mark Stone,R,Vegas Golden Knights,680.7333333333333,94,262,244,17.0
8474157.0,Max Pacioretty,L,Vegas Golden Knights,679.05,94,262,244,17.0
8474590.0,John Carlson,D,Washington Capitals,1902.0,100,270,242,13.0
8475744.0,Evgeny Kuznetsov,C,Washington Capitals,1641.4666666666667,100,270,242,13.0
8475200.0,Dmitry Orlov,D,Washington Capitals,1635.0166666666667,100,270,242,13.0
8471214.0,Alex Ovechkin,L,Washington Capitals,1602.6166666666666,100,270,242,13.0
8480796.0,Martin Fehervary,D,Washington Capitals,1588.5166666666667,100,270,242,13.0
8475324.0,Nick Jensen,D,Washington Capitals,1507.35,100,270,242,13.0
8476880.0,Tom Wilson,R,Washington Capitals,1489.7833333333333,100,270,242,13.0
8477845.0,Trevor van Riemsdyk,D,Washington Capitals,1293.8,100,270,242,13.0
8474602.0,Justin Schultz,D,Washington Capitals,1290.6833333333334,100,270,242,13.0
8474189.0,Lars Eller,C,Washington Capitals,1189.2333333333333,100,270,242,13.0
8477839.0,Conor Sheary,L,Washington Capitals,1117.2833333333333,100,270,242,13.0
8477903.0,Garnet Hathaway,R,Washington Capitals,1042.7666666666667,100,270,242,13.0
8475343.0,Nic Dowd,C,Washington Capitals,925.6166666666667,100,270,242,13.0
8473563.0,Nicklas Backstrom,C,Washington Capitals,839.2833333333333,100,270,242,13.0
8471698.0,T.J. Oshie,R,Washington Capitals,788.4833333333333,100,270,242,13.0
8474176.0,Carl Hagelin,L,Washington Capitals,772.2666666666667,100,270,242,13.0
8481580.0,Connor McMichael,C,Washington Capitals,724.0,100,270,242,13.0
8478466.0,Daniel Sprong,R,Washington Capitals,611.5,100,270,242,13.0
8477504.0,Josh Morrissey,D,Winnipeg Jets,1870.0166666666667,89,250,253,19.0
8478398.0,Kyle Connor,L,Winnipeg Jets,1722.2166666666667,89,250,253,19.0
8480145.0,Neal Pionk,D,Winnipeg Jets,1628.4333333333334,89,250,253,19.0
8477220.0,Nate Schmidt,D,Winnipeg Jets,1557.0333333333333,89,250,253,19.0
8479400.0,Pierre-Luc Dubois,L,Winnipeg Jets,1533.45,89,250,253,19.0
8475455.0,Brenden Dillon,D,Winnipeg Jets,1488.5166666666667,89,250,253,19.0
8476460.0,Mark Scheifele,C,Winnipeg Jets,1415.9666666666667,89,250,253,19.0
8476331.0,Dylan DeMelo,D,Winnipeg Jets,1405.9333333333334,89,250,253,19.0
8471218.0,Blake Wheeler,R,Winnipeg Jets,1270.0166666666667,89,250,253,19.0
8471669.0,Paul Stastny,C,Winnipeg Jets,1262.6,89,250,253,19.0
8476392.0,Adam Lowry,C,Winnipeg Jets,1222.95,89,250,253,19.0
8477940.0,Nikolaj Ehlers,L,Winnipeg Jets,1120.35,89,250,253,19.0
8477429.0,Andrew Copp,C,Winnipeg Jets,1109.9,89,250,253,19.0
8479378.0,Logan Stanley,D,Winnipeg Jets,907.4166666666666,89,250,253,19.0
8478431.0,Evgeny Svechnikov,L,Winnipeg Jets,775.3,89,250,253,19.0
8478424.0,Jansen Harkins,C,Winnipeg Jets,730.4666666666667,89,250,253,19.0
8476952.0,Dominic Toninato,C,Winnipeg Jets,646.6833333333333,89,250,253,19.0
8480005.0,Kristian Vesalainen,L,Winnipeg Jets,459.53333333333336,89,250,253,19.0
